frame,tx,ty,tz,yaw,pitch,roll
0,0.00000,0.00000,0.01500,0.000,0.000,1.500
1,0.00079,0.00039,0.01499,0.073,0.021,1.500
2,0.00157,0.00079,0.01498,0.147,0.042,1.499
3,0.00235,0.00118,0.01495,0.220,0.063,1.499
4,0.00314,0.00157,0.01492,0.293,0.084,1.498
5,0.00392,0.00196,0.01487,0.366,0.105,1.497
6,0.00469,0.00235,0.01482,0.439,0.126,1.495
7,0.00547,0.00275,0.01475,0.512,0.146,1.494
8,0.00624,0.00314,0.01467,0.584,0.167,1.492
9,0.00700,0.00353,0.01459,0.657,0.188,1.490
10,0.00776,0.00392,0.01449,0.729,0.209,1.487
11,0.00852,0.00430,0.01438,0.801,0.230,1.484
12,0.00927,0.00469,0.01427,0.873,0.251,1.482
13,0.01001,0.00508,0.01414,0.944,0.271,1.478
14,0.01075,0.00547,0.01400,1.015,0.292,1.475
15,0.01148,0.00585,0.01386,1.086,0.313,1.471
16,0.01220,0.00624,0.01370,1.156,0.334,1.467
17,0.01292,0.00662,0.01354,1.226,0.354,1.463
18,0.01362,0.00700,0.01337,1.296,0.375,1.459
19,0.01431,0.00738,0.01318,1.365,0.395,1.454
20,0.01500,0.00776,0.01299,1.433,0.416,1.449
21,0.01567,0.00814,0.01279,1.502,0.436,1.444
22,0.01634,0.00852,0.01258,1.569,0.457,1.438
23,0.01699,0.00890,0.01236,1.637,0.477,1.433
24,0.01763,0.00927,0.01214,1.703,0.497,1.427
25,0.01826,0.00964,0.01190,1.769,0.518,1.420
26,0.01888,0.01001,0.01166,1.835,0.538,1.414
27,0.01948,0.01038,0.01141,1.899,0.558,1.407
28,0.02007,0.01075,0.01115,1.964,0.578,1.400
29,0.02065,0.01112,0.01088,2.027,0.598,1.393
30,0.02121,0.01148,0.01061,2.090,0.618,1.386
31,0.02176,0.01184,0.01033,2.152,0.638,1.378
32,0.02229,0.01220,0.01004,2.214,0.658,1.370
33,0.02281,0.01256,0.00974,2.274,0.677,1.362
34,0.02331,0.01292,0.00944,2.334,0.697,1.354
35,0.02380,0.01327,0.00913,2.393,0.717,1.345
36,0.02427,0.01362,0.00882,2.452,0.736,1.337
37,0.02472,0.01397,0.00850,2.509,0.756,1.327
38,0.02516,0.01431,0.00817,2.566,0.775,1.318
39,0.02558,0.01466,0.00784,2.622,0.794,1.309
40,0.02598,0.01500,0.00750,2.677,0.813,1.299
41,0.02636,0.01534,0.00716,2.731,0.833,1.289
42,0.02673,0.01567,0.00681,2.784,0.852,1.279
43,0.02708,0.01601,0.00646,2.836,0.870,1.269
44,0.02741,0.01634,0.00610,2.887,0.889,1.258
45,0.02772,0.01667,0.00574,2.937,0.908,1.247
46,0.02801,0.01699,0.00538,2.987,0.927,1.236
47,0.02828,0.01731,0.00501,3.035,0.945,1.225
48,0.02853,0.01763,0.00464,3.082,0.964,1.214
49,0.02876,0.01795,0.00426,3.128,0.982,1.202
50,0.02898,0.01826,0.00388,3.173,1.000,1.190
51,0.02917,0.01857,0.00350,3.218,1.018,1.178
52,0.02934,0.01888,0.00312,3.261,1.036,1.166
53,0.02950,0.01918,0.00273,3.302,1.054,1.153
54,0.02963,0.01948,0.00235,3.343,1.072,1.141
55,0.02974,0.01978,0.00196,3.383,1.089,1.128
56,0.02984,0.02007,0.00157,3.421,1.107,1.115
57,0.02991,0.02036,0.00118,3.459,1.124,1.101
58,0.02996,0.02065,0.00079,3.495,1.141,1.088
59,0.02999,0.02093,0.00039,3.530,1.159,1.074
60,0.03000,0.02121,0.00000,3.564,1.176,1.061
61,0.02999,0.02149,-0.00039,3.597,1.192,1.047
62,0.02996,0.02176,-0.00079,3.628,1.209,1.033
63,0.02991,0.02203,-0.00118,3.658,1.226,1.018
64,0.02984,0.02229,-0.00157,3.687,1.242,1.004
65,0.02974,0.02256,-0.00196,3.715,1.259,0.989
66,0.02963,0.02281,-0.00235,3.742,1.275,0.974
67,0.02950,0.02307,-0.00273,3.767,1.291,0.959
68,0.02934,0.02331,-0.00312,3.791,1.307,0.944
69,0.02917,0.02356,-0.00350,3.814,1.323,0.929
70,0.02898,0.02380,-0.00388,3.835,1.338,0.913
71,0.02876,0.02404,-0.00426,3.855,1.354,0.897
72,0.02853,0.02427,-0.00464,3.874,1.369,0.882
73,0.02828,0.02450,-0.00501,3.892,1.384,0.866
74,0.02801,0.02472,-0.00538,3.908,1.399,0.850
75,0.02772,0.02494,-0.00574,3.923,1.414,0.833
76,0.02741,0.02516,-0.00610,3.937,1.429,0.817
77,0.02708,0.02537,-0.00646,3.949,1.444,0.800
78,0.02673,0.02558,-0.00681,3.960,1.458,0.784
79,0.02636,0.02578,-0.00716,3.970,1.472,0.767
80,0.02598,0.02598,-0.00750,3.978,1.486,0.750
81,0.02558,0.02617,-0.00784,3.985,1.500,0.733
82,0.02516,0.02636,-0.00817,3.991,1.514,0.716
83,0.02472,0.02655,-0.00850,3.995,1.528,0.698
84,0.02427,0.02673,-0.00882,3.998,1.541,0.681
85,0.02380,0.02691,-0.00913,4.000,1.554,0.663
86,0.02331,0.02708,-0.00944,4.000,1.567,0.646
87,0.02281,0.02724,-0.00974,3.999,1.580,0.628
88,0.02229,0.02741,-0.01004,3.996,1.593,0.610
89,0.02176,0.02756,-0.01033,3.993,1.606,0.592
90,0.02121,0.02772,-0.01061,3.988,1.618,0.574
91,0.02065,0.02786,-0.01088,3.981,1.630,0.556
92,0.02007,0.02801,-0.01115,3.973,1.642,0.538
93,0.01948,0.02815,-0.01141,3.964,1.654,0.519
94,0.01888,0.02828,-0.01166,3.954,1.666,0.501
95,0.01826,0.02841,-0.01190,3.942,1.677,0.482
96,0.01763,0.02853,-0.01214,3.929,1.689,0.464
97,0.01699,0.02865,-0.01236,3.915,1.700,0.445
98,0.01634,0.02876,-0.01258,3.899,1.711,0.426
99,0.01567,0.02887,-0.01279,3.882,1.721,0.407
100,0.01500,0.02898,-0.01299,3.864,1.732,0.388
101,0.01431,0.02908,-0.01318,3.844,1.742,0.369
102,0.01362,0.02917,-0.01337,3.823,1.753,0.350
103,0.01292,0.02926,-0.01354,3.801,1.763,0.331
104,0.01220,0.02934,-0.01370,3.778,1.772,0.312
105,0.01148,0.02942,-0.01386,3.753,1.782,0.293
106,0.01075,0.02950,-0.01400,3.727,1.791,0.273
107,0.01001,0.02957,-0.01414,3.700,1.801,0.254
108,0.00927,0.02963,-0.01427,3.671,1.810,0.235
109,0.00852,0.02969,-0.01438,3.641,1.818,0.215
110,0.00776,0.02974,-0.01449,3.610,1.827,0.196
111,0.00700,0.02979,-0.01459,3.578,1.836,0.176
112,0.00624,0.02984,-0.01467,3.545,1.844,0.157
113,0.00547,0.02987,-0.01475,3.510,1.852,0.137
114,0.00469,0.02991,-0.01482,3.475,1.860,0.118
115,0.00392,0.02994,-0.01487,3.438,1.867,0.098
116,0.00314,0.02996,-0.01492,3.400,1.875,0.079
117,0.00235,0.02998,-0.01495,3.360,1.882,0.059
118,0.00157,0.02999,-0.01498,3.320,1.889,0.039
119,0.00079,0.03000,-0.01499,3.279,1.896,0.020
120,0.00000,0.03000,-0.01500,3.236,1.902,0.000
121,-0.00079,0.03000,-0.01499,3.192,1.908,-0.020
122,-0.00157,0.02999,-0.01498,3.148,1.915,-0.039
123,-0.00235,0.02998,-0.01495,3.102,1.921,-0.059
124,-0.00314,0.02996,-0.01492,3.055,1.926,-0.079
125,-0.00392,0.02994,-0.01487,3.007,1.932,-0.098
126,-0.00469,0.02991,-0.01482,2.959,1.937,-0.118
127,-0.00547,0.02987,-0.01475,2.909,1.942,-0.137
128,-0.00624,0.02984,-0.01467,2.858,1.947,-0.157
129,-0.00700,0.02979,-0.01459,2.806,1.952,-0.176
130,-0.00776,0.02974,-0.01449,2.753,1.956,-0.196
131,-0.00852,0.02969,-0.01438,2.700,1.961,-0.215
132,-0.00927,0.02963,-0.01427,2.645,1.965,-0.235
133,-0.01001,0.02957,-0.01414,2.590,1.968,-0.254
134,-0.01075,0.02950,-0.01400,2.534,1.972,-0.273
135,-0.01148,0.02942,-0.01386,2.476,1.975,-0.293
136,-0.01220,0.02934,-0.01370,2.418,1.979,-0.312
137,-0.01292,0.02926,-0.01354,2.360,1.981,-0.331
138,-0.01362,0.02917,-0.01337,2.300,1.984,-0.350
139,-0.01431,0.02908,-0.01318,2.240,1.987,-0.369
140,-0.01500,0.02898,-0.01299,2.179,1.989,-0.388
141,-0.01567,0.02887,-0.01279,2.117,1.991,-0.407
142,-0.01634,0.02876,-0.01258,2.054,1.993,-0.426
143,-0.01699,0.02865,-0.01236,1.991,1.995,-0.445
144,-0.01763,0.02853,-0.01214,1.927,1.996,-0.464
145,-0.01826,0.02841,-0.01190,1.862,1.997,-0.482
146,-0.01888,0.02828,-0.01166,1.797,1.998,-0.501
147,-0.01948,0.02815,-0.01141,1.731,1.999,-0.519
148,-0.02007,0.02801,-0.01115,1.665,2.000,-0.538
149,-0.02065,0.02786,-0.01088,1.598,2.000,-0.556
150,-0.02121,0.02772,-0.01061,1.531,2.000,-0.574
151,-0.02176,0.02756,-0.01033,1.463,2.000,-0.592
152,-0.02229,0.02741,-0.01004,1.394,2.000,-0.610
153,-0.02281,0.02724,-0.00974,1.325,1.999,-0.628
154,-0.02331,0.02708,-0.00944,1.256,1.998,-0.646
155,-0.02380,0.02691,-0.00913,1.186,1.997,-0.663
156,-0.02427,0.02673,-0.00882,1.116,1.996,-0.681
157,-0.02472,0.02655,-0.00850,1.045,1.995,-0.698
158,-0.02516,0.02636,-0.00817,0.974,1.993,-0.716
159,-0.02558,0.02617,-0.00784,0.903,1.991,-0.733
160,-0.02598,0.02598,-0.00750,0.832,1.989,-0.750
161,-0.02636,0.02578,-0.00716,0.760,1.987,-0.767
162,-0.02673,0.02558,-0.00681,0.688,1.984,-0.784
163,-0.02708,0.02537,-0.00646,0.615,1.981,-0.800
164,-0.02741,0.02516,-0.00610,0.543,1.979,-0.817
165,-0.02772,0.02494,-0.00574,0.470,1.975,-0.833
166,-0.02801,0.02472,-0.00538,0.397,1.972,-0.850
167,-0.02828,0.02450,-0.00501,0.324,1.968,-0.866
168,-0.02853,0.02427,-0.00464,0.251,1.965,-0.882
169,-0.02876,0.02404,-0.00426,0.178,1.961,-0.897
170,-0.02898,0.02380,-0.00388,0.105,1.956,-0.913
171,-0.02917,0.02356,-0.00350,0.031,1.952,-0.929
172,-0.02934,0.02331,-0.00312,-0.042,1.947,-0.944
173,-0.02950,0.02307,-0.00273,-0.115,1.942,-0.959
174,-0.02963,0.02281,-0.00235,-0.188,1.937,-0.974
175,-0.02974,0.02256,-0.00196,-0.262,1.932,-0.989
176,-0.02984,0.02229,-0.00157,-0.335,1.926,-1.004
177,-0.02991,0.02203,-0.00118,-0.408,1.921,-1.018
178,-0.02996,0.02176,-0.00079,-0.481,1.915,-1.033
179,-0.02999,0.02149,-0.00039,-0.553,1.908,-1.047
180,-0.03000,0.02121,-0.00000,-0.626,1.902,-1.061
181,-0.02999,0.02093,0.00039,-0.698,1.896,-1.074
182,-0.02996,0.02065,0.00079,-0.770,1.889,-1.088
183,-0.02991,0.02036,0.00118,-0.842,1.882,-1.101
184,-0.02984,0.02007,0.00157,-0.913,1.875,-1.115
185,-0.02974,0.01978,0.00196,-0.985,1.867,-1.128
186,-0.02963,0.01948,0.00235,-1.055,1.860,-1.141
187,-0.02950,0.01918,0.00273,-1.126,1.852,-1.153
188,-0.02934,0.01888,0.00312,-1.196,1.844,-1.166
189,-0.02917,0.01857,0.00350,-1.266,1.836,-1.178
190,-0.02898,0.01826,0.00388,-1.335,1.827,-1.190
191,-0.02876,0.01795,0.00426,-1.404,1.818,-1.202
192,-0.02853,0.01763,0.00464,-1.472,1.810,-1.214
193,-0.02828,0.01731,0.00501,-1.540,1.801,-1.225
194,-0.02801,0.01699,0.00538,-1.608,1.791,-1.236
195,-0.02772,0.01667,0.00574,-1.675,1.782,-1.247
196,-0.02741,0.01634,0.00610,-1.741,1.772,-1.258
197,-0.02708,0.01601,0.00646,-1.807,1.763,-1.269
198,-0.02673,0.01567,0.00681,-1.872,1.753,-1.279
199,-0.02636,0.01534,0.00716,-1.936,1.742,-1.289
200,-0.02598,0.01500,0.00750,-2.000,1.732,-1.299
201,-0.02558,0.01466,0.00784,-2.063,1.721,-1.309
202,-0.02516,0.01431,0.00817,-2.126,1.711,-1.318
203,-0.02472,0.01397,0.00850,-2.187,1.700,-1.327
204,-0.02427,0.01362,0.00882,-2.248,1.689,-1.337
205,-0.02380,0.01327,0.00913,-2.309,1.677,-1.345
206,-0.02331,0.01292,0.00944,-2.368,1.666,-1.354
207,-0.02281,0.01256,0.00974,-2.427,1.654,-1.362
208,-0.02229,0.01220,0.01004,-2.485,1.642,-1.370
209,-0.02176,0.01184,0.01033,-2.542,1.630,-1.378
210,-0.02121,0.01148,0.01061,-2.598,1.618,-1.386
211,-0.02065,0.01112,0.01088,-2.653,1.606,-1.393
212,-0.02007,0.01075,0.01115,-2.708,1.593,-1.400
213,-0.01948,0.01038,0.01141,-2.761,1.580,-1.407
214,-0.01888,0.01001,0.01166,-2.814,1.567,-1.414
215,-0.01826,0.00964,0.01190,-2.865,1.554,-1.420
216,-0.01763,0.00927,0.01214,-2.916,1.541,-1.427
217,-0.01699,0.00890,0.01236,-2.966,1.528,-1.433
218,-0.01634,0.00852,0.01258,-3.014,1.514,-1.438
219,-0.01567,0.00814,0.01279,-3.062,1.500,-1.444
220,-0.01500,0.00776,0.01299,-3.109,1.486,-1.449
221,-0.01431,0.00738,0.01318,-3.154,1.472,-1.454
222,-0.01362,0.00700,0.01337,-3.199,1.458,-1.459
223,-0.01292,0.00662,0.01354,-3.242,1.444,-1.463
224,-0.01220,0.00624,0.01370,-3.285,1.429,-1.467
225,-0.01148,0.00585,0.01386,-3.326,1.414,-1.471
226,-0.01075,0.00547,0.01400,-3.366,1.399,-1.475
227,-0.01001,0.00508,0.01414,-3.405,1.384,-1.478
228,-0.00927,0.00469,0.01427,-3.443,1.369,-1.482
229,-0.00852,0.00430,0.01438,-3.480,1.354,-1.484
230,-0.00776,0.00392,0.01449,-3.515,1.338,-1.487
231,-0.00700,0.00353,0.01459,-3.550,1.323,-1.490
232,-0.00624,0.00314,0.01467,-3.583,1.307,-1.492
233,-0.00547,0.00275,0.01475,-3.615,1.291,-1.494
234,-0.00469,0.00235,0.01482,-3.646,1.275,-1.495
235,-0.00392,0.00196,0.01487,-3.675,1.259,-1.497
236,-0.00314,0.00157,0.01492,-3.703,1.242,-1.498
237,-0.00235,0.00118,0.01495,-3.731,1.226,-1.499
238,-0.00157,0.00079,0.01498,-3.756,1.209,-1.499
239,-0.00079,0.00039,0.01499,-3.781,1.192,-1.500
